SMILES,Name,ClusterNumber
CCCn1c(=O)c2[nH]c(NC(=O)c3cccc(S(=O)(=O)F)c3)nc2n(CCC)c1=O,10320870,7768
CCCn1c(=O)c2[nH]c(NC(=O)CBr)nc2n(CCC)c1=O,10451887,7769
CCCn1c(=O)c2[nH]c(CN3C(=O)C=CC3=O)nc2n(CCC)c1=O,10405277,7770
CCCCc1ccc(COC(=O)CNC(=O)CNC(=O)CNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,10346530,7771
NS(=O)(=O)c1ccc(C(=O)NCc2cccc3ccccc23)cc1,10382616,7772
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)OCc2ccccc2)cc1,10459303,7773
NS(=O)(=O)c1ccc(C(=O)NC(=O)c2ccco2)cc1,44306870,7774
NS(=O)(=O)c1ccc(C(=O)NCc2ccc([N+](=O)[O-])cc2)cc1,10314877,7775
NS(=O)(=O)c1ccc(C(=O)NCSc2ccccc2)cc1,10087507,7776
NS(=O)(=O)c1ccc(C(=O)NCc2ccccc2)cc1,4347,7777
NS(=O)(=O)c1ccc(C(=O)NCC2CCCCC2)cc1,9971808,7778
CCCCCCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,10064119,7779
NS(=O)(=O)c1ccc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,10483382,7780
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)NCC(=O)OCc2ccccc2)cc1,10434478,7781
NS(=O)(=O)c1ccc(C(=O)NCC23CC4CC(CC(C4)C2)C3)cc1,10315741,7782
NS(=O)(=O)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)NCC(=O)NCC(=O)O)cc1,10073045,7783
CNC(=O)c1ccc(S(N)(=O)=O)cc1,4093508,7784
CN(C)c1ccc(CNC(=O)c2ccc(S(N)(=O)=O)cc2)cc1,10382177,7785
NS(=O)(=O)c1ccc(C(=O)N[C@H](C(=O)NCC(=O)NCC(=O)OCc2ccccc2)c2ccccc2)cc1,10437250,7786
NS(=O)(=O)c1ccc(C(=O)NCc2ccc(F)c(F)c2F)cc1,446240,7787
NS(=O)(=O)c1ccc(C(=O)NCc2ccccn2)cc1,10334453,7788
Cc1ccccc1CNC(=O)c1ccc(S(N)(=O)=O)cc1,9995204,7789
NC(=O)c1ccc(S(N)(=O)=O)cc1,80563,7790
NS(=O)(=O)c1ccc(C(=O)NCc2ccncc2)cc1,10266279,7791
NS(=O)(=O)c1ccc(C(=O)NCc2cccnc2)cc1,10062863,7792
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NCC(=O)OCc2ccccc2)cc1,10250705,7793
Cc1ccccc1N=C(N)Nc1ccccc1C,7333,7794
C[N+](C)(C)CCCCCC[N+](C)(C)C,3604,7795
C[N+](C)(CCCCCCCCCC[N+](C)(C)Cc1cccc(O)c1O)Cc1cccc(O)c1O,204063,7796
C[N+](C)(CCCCCC[N+](C)(C)Cc1cccc(O)c1O)Cc1cccc(O)c1O,204061,7797
CCCN(CCC)C1CCc2cccc(O)c2C1,1220,7798
CN1CCC(OC(=O)NC(=O)c2cc(Cl)cc(Cl)c2)CC1,44284731,7799
COc1cc(N)c(Cl)cc1C(=O)NC1CN2CCC1CC2,108182,7800
O=c1cc(-c2cccc(C=Cc3ccc4ccccc4n3)c2)oc2ccc(-c3nnn[nH]3)cc12,15485486,7801
O=C(NS(=O)(=O)c1ccccc1)c1cc(Br)cc2c(=O)cc(-c3ccc(OCc4ccc5ccccc5n4)cc3)oc12,10651746,7802
O=C(O)c1cccc2c(=O)cc(-c3ccc(OCc4ccccc4)cc3)oc12,10619270,7803
O=C(O)c1cccc2c(=O)cc(-c3ccc(OCc4ccc5ccccc5n4)cc3)oc12,11796528,7804
O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(OCc4ccc5ccccc5c4)c3)oc12,10649085,7805
O=C(O)c1cccc2c(=O)cc(-c3cccc(OCc4ccc5ccccc5n4)c3)oc12,10574284,7806
O=c1cc(-c2cccc(C=Cc3ccc4ccccc4n3)c2)oc2c(-c3nnn[nH]3)cc(Cl)cc12,15485487,7807
O=C(O)c1cc(Cl)cc2c(=O)cc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)oc12,9890153,7808
O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)oc12,10767627,7809
O=C(O)c1ccc2c(=O)cc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)oc2c1,10764530,7810
O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(OCc4ccc5ccccc5n4)c3)oc12,10553494,7811
N#Cc1ccc2oc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)cc(=O)c2c1,10787157,7812
O=C(O)c1cccc2c(=O)cc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)oc12,10526098,7813
O=C(O)c1ccc2oc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)cc(=O)c2c1,10598159,7814
O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(OCc4ncc5ccccc5n4)c3)oc12,10839186,7815
O=C(O)c1cccc2c(=O)cc(-c3ccc(OCc4ncc5ccccc5n4)cc3)oc12,10764782,7816
Cc1cc(C(=O)O)c2oc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)cc(=O)c2c1,10765224,7817
O=C(O)c1cc(Br)cc2c(=O)cc(-c3ccc(OCc4ccc5ccccc5n4)cc3)oc12,10649109,7818
O=C(O)c1cc(F)cc2c(=O)cc(-c3cccc(/C=C/c4ccc5ccccc5n4)c3)oc12,10717827,7819
O=C(O)c1cccc2c(=O)cc(-c3ccc(/C=C/c4ccc5ccccc5n4)cc3)oc12,10502162,7820
O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(OCc4nc5ccccc5s4)c3)oc12,10553667,7821
O=C(O)c1cc(Br)cc2c(=O)cc(-c3cccc(OCc4ccc5ccc(Cl)cc5n4)c3)oc12,10792471,7822
Cn1c(COc2cccc(-c3cc(=O)c4cc(Br)cc(C(=O)O)c4o3)c2)nc2ccccc21,10577476,7823
O=C(O)CCCC/C=C(\c1ccc(-c2nc(C(=O)N[C@@H]3C[C@H]3c3ccccc3)co2)cc1)c1cccnc1,10601707,7824
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,2690,7825
NCCCC(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,10339165,7826
OC(CNc1nc2ccccc2[nH]1)CON=C(C1CC1)C1CC1,44288489,7827
CC(C)(C)c1ccc(NCC(O)CON=C(C2CC2)C2CC2)cc1,44288749,7828
Cc1ccc(NCC(O)CON=C(C2CC2)C2CC2)cc1,44288217,7829
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1,9870830,7830
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,60857,7831
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1CCCCCCN=C=S,10389641,7832
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,129211,7833
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,5401,7834
COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4c(sc5cccnc54)c3=O)C[C@@H]21,10527469,7835
CN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](C)C(=O)O,73351569,7836
Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](C)C(=O)O)N(C)C,73353035,7837
Cc1cc(O)cc(C)c1C[C@@H](C(=O)N1Cc2ccccc2CC1C(N)=O)N(C)C,44336001,7838
CN[C@@H](Cc1c(C)cc(O)cc1C)C(=O)N1Cc2ccccc2CC1C(N)=O,44336096,7839
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2cc1-c1cc2c(C=O)c(O)c(O)c(C(C)C)c2cc1C,467475,7840
Cc1cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2c1O,44317992,7841
Cc1cc2c(C(C)C)c(O)c(O)c(C(=O)O)c2cc1-c1cc2c(C(=O)O)c(O)c(O)c(C(C)C)c2cc1C,467476,7842
Cc1ccc2c(C(=O)O)c(O)c(O)c(C(C)C)c2c1,467478,7843
CC(=N)c1c(O)c(O)c(C(C)C)c2cc(C)c(-c3c(C)cc4c(C(C)C)c(O)c(O)c(C(C)=N)c4c3O)c(O)c12,44317814,7844
Cc1ccc2c(C=O)c(O)c(O)c(C(C)C)c2c1,467477,7845
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,3086599,7846
C/C=C(\C)CC(=C/C(=O)O)/C=C(C)/C=C1\CCCC(CC)=C1C(C)C,44314226,7847
CCC(C)/C=C/CC(=C/C(=O)O)/C=C/C1=C(C)CCCC1(C)C,44314230,7848
CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,1688,7849
COc1ccccc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1,104943,7850
CNN,6061,7851
NNCc1cccc(O)c1,1663,7852
CC1(C)CC=C(c2cccs2)c2cc(C#Cc3ccc(C(=O)O)cc3)ccc21,9843061,7853
CC1(C)CC=C(c2cccs2)c2cc(C(=O)Oc3ccc(C(=O)O)cc3)ccc21,9953061,7854
CC1(C)CC=C(c2cccs2)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,9887430,7855
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,5994,7856
CCc1nc2c(C)cc(C)nc2n1Cc1ccc([C@H](c2ccccc2)[C@H](C)C(=O)O)cc1,10071193,7857
O=C(O[C@H]1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,688566,7858
C=C(c1ccc(C(=O)O)cn1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,10360455,7859
Cc1cc2c(cc1Oc1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,9884280,7860
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)C(C)C2(C)C,11725331,7861
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2,9973307,7862
Cc1cc2c(cc1C1(c3ccc(C(=O)O)cc3)CC1)C(C)(C)CCC2(C)C,9820391,7863
Cc1cc2c(cc1C1(c3ccc(C(=O)O)cc3)CO1)C(C)(C)CCC2(C)C,9842010,7864
CC(C)=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,9864474,7865
Cc1cc2c(cc1C(C)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,9906421,7866
Cc1cc2c(cc1C1(c3ccc(C(=O)O)cn3)CC1)C(C)(C)CCC2(C)C,3922,7867
CCCc1c(OCC(O)COc2ccc3c(=O)cc(C(=O)O)oc3c2CCC)ccc(C(C)=O)c1O,105007,7868
O=c1cc(-c2nnn[nH]2)oc2cc(OCCCN3CCC(=C(c4ccccc4)c4ccccc4)CC3)ccc12,9958284,7869
O=C(O)c1cc(=O)c2cc(OCCCN3CCC(=C(c4ccccc4)c4ccccc4)CC3)ccc2o1,10435880,7870
Cc1ccccc1N1CCN(S(=O)(=O)C[C@]23CCC(C[C@@H]2NC(=O)[C@H](CCS(C)(=O)=O)N(C)C)C3(C)C)CC1,14981575,7871
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1cccc(N)c1,10456060,7872
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1cccc(N=C=S)c1,127914,7873
CC1=CN(C(C)C)C2=NC(N)NC(=O)C2=C1,44355913,7874
CC1=CN(C)C2=NC(N)NC(=O)C2=C1,44356153,7875
CC(C)CN1C=CC=C2C(=O)NC(N)N=C21,44355776,7876
CC1=CC=C2C(=O)NC(N)N=C2N1C,44355806,7877
CCCN1C=C(C)C=C2C(=O)NC(N)N=C21,44355805,7878
CC(C)N1C=CC=C2C(=O)NC(N)N=C21,44355771,7879
CC1=C2C(=O)NC(N)N=C2N(CCC(C)C)C=C1,44355769,7880
CCCN1C(C)=CC=C2C(=O)NC(N)N=C21,44355912,7881
CC1=C2C(=O)NC(N)N=C2N(CC(C)C)C=C1,44355770,7882
NC1N=C2C(=CC=CN2Cc2ccccc2)C(=O)N1,44355752,7883
CCCN1C=CC=C2C(=O)NC(N)N=C21,44356152,7884
CN1C=CC=C2C(=O)NC(N)N=C21,44355753,7885
CC1=C2C(=O)NC(N)N=C2N(C)C=C1,44356150,7886
CCN1C=CC=C2C(=O)NC(N)N=C21,44355832,7887
CCN1C=C(C)C=C2C(=O)NC(N)N=C21,44355854,7888
CCCN1C=CC(C)=C2C(=O)NC(N)N=C21,44355725,7889
CSCC[C@@H]1NC[C@@H](CC(C)C)NC(=O)CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCC(N)=O)NC1=O,44347083,7890
CC(C)C[C@@H]1CN[C@@H](CC(N)=O)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N1,44346706,7891
CC(C)C[C@@H]1NC[C@@H](CC(C)C)NC(=O)CCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCC(N)=O)NC1=O,44347003,7892
CC(C)C[C@@H]1CN[C@@H](CCCCN)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N1,44346486,7893
CC(C)C[C@@H]1CN[C@@H](CC(=O)O)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N1,44346487,7894
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1Br)C(C)(C)CCC2(C)C,9887949,7895
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1Cl)C(C)(C)CCC2(C)C,9799442,7896
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1O)C(C)(C)CCC2(C)C,9906413,7897
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1F)C(C)(C)CCC2(C)C,10383375,7898
CCCc1cc2c(cc1C(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,10022568,7899
CCc1cc2c(cc1C(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,9950957,7900
CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc(C(=O)O)cc3)c(Cl)cc21,9907433,7901
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1OC)C(C)(C)CCC2(C)C,9998870,7902
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1CC)C(C)(C)CCC2(C)C,9820393,7903
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C(C)C)C(C)(C)CCC2(C)C,9799841,7904
CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc(C(=O)O)cc3)c(Br)cc21,9801929,7905
Cc1cc2c(cc1C(=O)c1ccc(C(=O)O)cc1)C(C)(C)CCC2(C)C,9810431,7906
CC1(C)CCC(C)(C)c2cc(C(=O)c3ccc(C(=O)O)cc3)c(F)cc21,10450790,7907
C=C(c1ccc(C(=O)O)cc1)c1ccc2c(c1)C(C)(C)CCC2(C)C,9905729,7908
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CC(C)OC(=O)CBr)c1=O,10411021,7909
CCCn1c(=O)c2[nH]c(CCCNC(=O)c3ccc(S(=O)(=O)F)cc3)nc2n(CCC)c1=O,10390375,7910
CCCn1c(=O)c2[nH]c(C3CCC(OC(=O)c4cccc(S(=O)(=O)F)c4)C3)nc2n(CCC)c1=O,10368912,7911
O=C(OCCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O)c1ccc(S(=O)(=O)F)cc1,11765357,7912
CCCn1c(=O)c2[nH]c(C3CCC(OC(=O)CBr)C3)nc2n(CCC)c1=O,10455955,7913
CCCn1c(=O)c2[nH]c(CNC(=O)c3cccc(S(=O)(=O)F)c3)nc2n(CCC)c1=O,10026817,7914
CC1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,10137178,7915
CCn1c(/C=C/C=C2\N(C)c3ccccc3C2(C)C)[n+](CC)c2nc3ccccc3nc21,22901331,7916
C/C(=N\OCC(O)CNC(C)(C)C)c1cc(Cl)c(N=C2NCCN2)c(Cl)c1,14348818,7917
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,11968014,7918
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,174174,7919
C[C@@H](c1ccccc1)[C@H](O)/C=C/C1C2CCC(O2)C1C/C=C\CCCC(=O)O,44293931,7920
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,4168,7921
CN1C2CCC1CC(OC(=O)c1cn(C)c3ccc(F)cc13)C2,44287890,7922
O=C(OC1CC2CCC(C1)N2)c1c[nH]c2ccccc12,10199314,7923
c1ccc2nc(N3CCNCC3)ccc2c1,5011,7924
CN1[C@H]2CC[C@@H]1C[C@H](OC(=O)c1cc(Cl)cc(Cl)c1)C2,671690,7925
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,3033769,7926
CCOC(=O)[C@]1(c2cccc(O)c2)CCCN(C)C1,12686997,7927
CCOC(=O)[C@]1(c2cccc(O)c2)CCCN(CC2CC2)C1,12687007,7928
C=CCN1CCC[C@](C(=O)OCC)(c2cccc(O)c2)C1,12687002,7929
CCOC(=O)[C@]1(c2cccc(O)c2)CCCN(CCc2ccccc2)[C@H]1C,44303613,7930
CCOC(=O)[C@]1(c2cccc(O)c2)CCCN(C)[C@H]1C,44303768,7931
C=CCN1CCC[C@](C(=O)OCC)(c2cccc(O)c2)[C@@H]1C,44303677,7932
CCOC(=O)[C@]1(c2cccc(O)c2)CCCN(CC2CC2)[C@H]1C,44303661,7933
CC(C)NCC(O)COc1ccc(COCC2CC2)cc1,3047492,7934
CC(C)NCC(O)COc1ccc(CCOCC2CCC2)cc1,3047497,7935
CC(C)NCC(O)COc1ccc(CCOCC2CCCCC2)cc1,3047500,7936
CC(C)NCC(O)COc1ccc(CCOC2CCCC2)cc1,13187527,7937
CC1(NC(=O)CBr)CCC(C(C)(C)NCC(O)COc2cccc3[nH]c(C#N)cc23)CC1,44209404,7938
CC1(NC(=O)CBr)CCC(C(C)(C)NCC(O)COc2cccc3[nH]ccc23)CC1,4827,7939
CC1(NCC(O)COc2cccc3[nH]ccc23)CCC(C(C)(C)NC(=O)CBr)CC1,1239,7940
CC1(NCC(O)COc2cccc3[nH]c(C#N)cc23)CCC(C(C)(C)NC(=O)CBr)CC1,44371099,7941
CC1(C)OC[C@@H](C/C=C\CCCC(=O)O)[C@@H](c2ccccc2)O1,6439002,7942
CC(C)NC=Nc1ccc(-c2c[nH]cn2)cc1,71263,7943
CNC(=NC#N)NCCSCc1[nH]cnc1C,2756,7944
CCOCCNC[C@H](O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,13621716,7945
COc1ccc(CCNC[C@H](O)COc2ccc(-c3ncc(C(C)=O)[nH]3)cc2)cc1OC,13621700,7946
CC(C)(C)NCC(O)c1ccc(O)c(N)c1,10087493,7947
CC(C)(C)NCC(O)c1ccc(O)c(O)c1,25104,7948
CC(C)(C)NCC(O)c1ccc(O)cc1,23844,7949
CC(C)(C)NCC(O)c1cc(Cl)c(O)c(Cl)c1,10016379,7950
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,2783,7951
CNc1cc(C(O)CNC(C)(C)C)ccc1O,10105627,7952
CC(C)(C)NCC(O)c1ccc(O)c(C(N)=O)c1,161394,7953
CC(C)(C)NCC(O)c1ccccc1Cl,5606,7954
CC1(c2cccc(O)c2)CCCN(CCc2ccccc2)C1,201701,7955
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,5284596,7956
CCC1C2C(=O)c3ccc(O)cc3C1(C)CCN2CC1CC1,44366629,7957
CC(C)C[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,6917707,7958
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,5359421,7959
C=CCN1CCCC(C)(c2cccc(O)c2)C1,201687,7960
CC1(c2cccc(O)c2)CCCN(CC2CC2)C1,13615888,7961
CN1CCCC(C)(c2cccc(O)c2)C1,13615882,7962
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5566,7963
O=c1nc(NO)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,159652,7964
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,6468,7965
C=CCNC1(c2ccccc2)CCCCC1,200514,7966
C=CCN(CC)C1(c2ccccc2)CCCCC1,3021778,7967
C=CCN(CC=C)C1(c2ccccc2)CCCCC1,44458819,7968
C=CCN(C)C1(c2ccccc2)CCCCC1,3021776,7969
O[C@@H](CNC1CC1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,13157405,7970
COc1ccc(CCNC[C@H](O)COc2ccc(-c3ncc[nH]3)cc2)cc1OC,13157374,7971
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,5775,7972
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,4260,7973
c1ccc2c(c1)OCC(CN1CCCCC1)O2,6040,7974
CCOC(=O)c1ccccc1OCC(O)CNC(C)(C)C,13040881,7975
CNCCC1CCc2ccccc21,12451869,7976
COc1ccc(O)c(CCN(C)C)c1,12611617,7977
COc1cc(CC(C)N)c(O)cc1C,12611596,7978
COc1ccc(CC(C)N)cc1O,12611606,7979
COc1ccc(OCc2ccccc2)c(CCN(C)C)c1,12611615,7980
COc1ccc(O)c(CCN)c1,12611609,7981
COc1ccc(O)c(CC(C)N(C)C)c1,12611613,7982
COc1ccc(O)c(CC(C)N)c1,12611598,7983
COc1cc(C)c(O)cc1CC(C)N,44385952,7984
COc1cc(CC(C)N)ccc1O,197139,7985
CN1CCc2cc(Cl)c(O)cc2C(c2ccc(I)cc2)C1,129244,7986
Cc1ccc(C(=O)c2ccc(OC(CCN(C)CC(=O)O)c3ccccc3)cc2)cc1,11998193,7987
CN(CCC(Oc1ccc(-c2ccccc2)cc1)c1ccc(F)cc1)CC(=O)O,5311283,7988
CN1CCc2ccc(O)cc2[C@@H](c2ccccc2)C1,5311428,7989
CN1CCc2cc(Br)c(O)cc2[C@@H](c2ccccc2)C1,10088113,7990
CN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,6603797,7991
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,6005,7992
CN1CCc2cc(Br)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,15627832,7993
CN1CCc2cc(N)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,15627829,7994
CN1CCc2cc(F)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,128965,7995
C=CCSCC1C2CCC(O2)C1C/C=C\CCCC(=O)O,44387220,7996
CCCCCCSC[C@H]1C2CC[C@@H](O2)[C@H]1C/C=C\CCCC(=O)O,118718127,7997
C=CCCSCC1C2CCC(O2)C1C/C=C\CCCC(=O)O,44387219,7998
CCCSCC1C2CCC(O2)C1C/C=C\CCCC(=O)O,44385711,7999
CCCCCCC(=S)NCC(=S)NCC1C2CC[C@@H](O2)C1C/C=C/CCCC(=O)O,44461401,8000
O=C(O)CCC/C=C/CC1C2CCC(O2)C1CNC(=O)CNC(=O)CCCC1CCCCC1,13799378,8001
CC(C)(C)c1ccc(SCC(=O)NCC(=O)NCC2C3CCC(O3)C2C/C=C/CCCC(=O)O)cc1,44461226,8002
CCCCCCCCC(=O)NCC(=O)NCC1C2CCC(O2)C1C/C=C/CCCC(=O)O,13799367,8003
O=C(O)CCC/C=C/CC1C2CCC(O2)C1CNC(=O)CNC(=O)CSc1ccccc1,13799389,8004
CCCCCCCC(=O)NCC(=O)NCC1C2CCC(O2)C1C/C=C/CCCC(=O)O,13799369,8005
CCCCCCC(=S)NCC(=O)NCC1C2CCC(O2)C1C/C=C/CCCC(=O)O,14885216,8006
O=C(O)CCC/C=C/CC1C2CCC(O2)C1CNC(=O)CNC(=O)CCCCC1CCCCC1,44461598,8007
CO[C@@H]1O[C@@H](C(=O)O)[C@@H](O[C@H]2OC(COS(=O)(=O)O)=C[C@H](OS(=O)(=O)O)[C@H]2NS(=O)(=O)O)[C@H](O)[C@H]1OS(=O)(=O)O,71719662,8008
CC(/C=C/CC1(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)CC1)=C\C(=O)O,9884959,8009
CC(/C=C/CC1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,9906514,8010
CC(/C=C/CC1(c2ccc3c(c2)C(C)(C)CCC3(C)C)CCCC1)=C\C(=O)O,9907909,8011
CC(/C=C/CC1(c2cc3c(cc2C)C(C)(C)CCC3(C)C)CC1)=C\C(=O)O,9820545,8012
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](CN[C@@H](Cc1ccccc1)C(N)=O)Cc1ccccc1,10101386,8013
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCCOC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,133012,8014
CCCn1c(=O)c2[nH]c(C3CCCCC3)nc2n(CCCCC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,10481731,8015
CCCn1c(=O)c2[nH]c(C3CC4CCC3C4)nc2n(CCCCC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,44337955,8016
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCCNC(=O)c2ccc(S(=O)(=O)F)cc2)c1=O,10368871,8017
CC1(C)CCC(C)(C)c2cc(C(=O)Nc3cc(F)c(C(=O)O)c(F)c3)c(O)cc21,9865875,8018
CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21,2126,8019
CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Br,9956886,8020
CC1(C)CCC(C)(C)c2cc(C(=O)Nc3cc(F)c(C(=O)O)c(F)c3)ccc21,9977495,8021
CC(C)(C)C12COC(c3ccc(N=C=S)cc3)(OC1)OC2,147821,8022
CC1=C(/C=C/C#Cc2ccc(C(=O)O)cc2)C(C)(C)CCC1,6441236,8023
Cc1ccc(C2=CCC(C)(C)c3ccc(C#Cc4ccc(C(=O)O)cc4)cc32)cc1,177238,8024
